Week;Lbs. Sold
4/02/07;8.085
11/02/07;16.282
18/02/07;23.178
25/02/07;24.919
4/03/07;15.258
11/03/07;8.492
18/03/07;12.426
25/03/07;32.266
1/04/07;21.981
8/04/07;12.558
15/04/07;9.299
22/04/07;25.516
29/04/07;15.326
6/05/07;13.354
13/05/07;21.417
20/05/07;25.529
27/05/07;19.585
3/06/07;28.865
10/06/07;14.905
17/06/07;16.386
24/06/07;20.385
1/07/07;4.173
8/07/07;20.030
15/07/07;11.964
22/07/07;22.061
29/07/07;16.925
5/08/07;8.736
12/08/07;16.107
19/08/07;12.353
26/08/07;28.451
2/09/07;11.135
9/09/07;28.543
16/09/07;10.668
23/09/07;28.752
30/09/07;13.886
7/10/07;7.828
14/10/07;13.435
21/10/07;19.429
28/10/07;23.102
4/11/07;16.170
11/11/07;14.836
18/11/07;13.680
25/11/07;40.447
2/12/07;21.080
9/12/07;12.456
16/12/07;9.663
23/12/07;23.735
30/12/07;8.569
6/01/08;16.856
13/01/08;19.903
20/01/08;18.139
27/01/08;36.322
3/02/08;21.289
10/02/08;34.252
17/02/08;17.411
24/02/08;28.128
2/03/08;19.459
9/03/08;23.140
16/03/08;13.394
23/03/08;34.894
30/03/08;31.014
6/04/08;21.431
13/04/08;15.735
20/04/08;17.188
27/04/08;44.740
4/05/08;17.902
11/05/08;14.145
18/05/08;11.076
25/05/08;16.585
1/06/08;18.906
8/06/08;28.053
15/06/08;19.382
22/06/08;24.274
29/06/08;15.309
6/07/08;8.633
13/07/08;17.216
20/07/08;17.309
27/07/08;24.571
3/08/08;14.390
10/08/08;17.231
17/08/08;13.802
24/08/08;26.653
31/08/08;12.403
7/09/08;11.695
14/09/08;26.362
21/09/08;15.772
28/09/08;31.972
5/10/08;15.531
12/10/08;19.734
19/10/08;17.193
26/10/08;22.591
2/11/08;8.992
9/11/08;19.104
16/11/08;21.455
23/11/08;18.784
30/11/08;14.298
7/12/08;17.215
14/12/08;27.257
21/12/08;11.292
28/12/08;20.148
4/01/09;16.454
11/01/09;12.703
18/01/09;26.303
25/01/09;22.199
1/02/09;16.535
8/02/09;7.814
15/02/09;28.041
22/02/09;31.496
1/03/09;10.181
8/03/09;9.727
15/03/09;18.323
22/03/09;17.299
29/03/09;13.862
5/04/09;19.007
12/04/09;23.284
19/04/09;17.374
26/04/09;18.195
3/05/09;9.176
10/05/09;12.881
17/05/09;15.524
24/05/09;15.406
31/05/09;14.536
7/06/09;10.397
14/06/09;11.054
21/06/09;17.855
28/06/09;7.197
5/07/09;3.826
12/07/09;22.821
19/07/09;12.758
26/07/09;22.325
2/08/09;18.566
9/08/09;12.294
16/08/09;11.293
23/08/09;23.762
30/08/09;11.308
6/09/09;6.662
13/09/09;14.995
20/09/09;21.218
27/09/09;14.764
4/10/09;14.905
11/10/09;16.611
18/10/09;18.343
25/10/09;25.017
1/11/09;10.741
8/11/09;11.722
15/11/09;17.457
22/11/09;15.513
29/11/09;15.038
6/12/09;20.636
13/12/09;20.792
20/12/09;6.715
27/12/09;22.207
3/01/10;8.102
10/01/10;13.969
17/01/10;35.669
24/01/10;19.592
31/01/10;17.645
7/02/10;15.911
14/02/10;14.516
21/02/10;25.250
28/02/10;23.285
7/03/10;20.585
14/03/10;11.532
21/03/10;24.894
28/03/10;12.908
4/04/10;19.234
11/04/10;20.026
18/04/10;22.317
25/04/10;28.181
2/05/10;28.906
9/05/10;15.729
16/05/10;14.793
23/05/10;30.790
30/05/10;27.704
6/06/10;12.274
13/06/10;14.862
20/06/10;19.431
27/06/10;21.976
4/07/10;5.380
11/07/10;17.776
18/07/10;14.307
